SolutionID,TotalVehicles,TotalDistance,WorkloadGini,MaxTime,IsFeasible
1,3,1103.3266,0.0099,964.7077,true
2,3,1122.3741,0.0092,963.2880,true
3,3,1127.7037,0.0044,962.9275,true
4,3,1128.7594,0.0021,955.4578,true
5,3,1128.7594,0.0028,955.4578,true
6,3,1138.8587,0.0008,955.4578,true
7,3,1101.3518,0.0215,962.9438,true
8,3,1125.8277,0.0057,955.4578,true
9,3,1079.2960,0.0044,967.0062,true
10,3,1108.8194,0.0075,966.4891,true
11,3,1106.3295,0.0105,963.8040,true
12,3,1103.0450,0.0181,955.4578,true
13,3,1122.5028,0.0028,962.9438,true
14,3,1068.8724,0.0048,985.6278,true
15,3,1071.2766,0.0022,972.9479,true
16,3,1080.5095,0.0004,972.9479,true
17,3,1118.2478,0.0024,970.8249,true
18,3,1128.4347,0.0043,961.0510,true
19,3,1128.4868,0.0042,955.4578,true
20,3,1123.4516,0.0148,955.4578,true
