Iteration,Timestamp_ms,ArchiveSize,BestDistance,BestVehicles,BestMaxTime,BestWorkloadGini
150,63,5,426.5272,2,839.2022,0.0011
300,118,8,402.1949,2,839.2022,0.0011
450,198,11,394.3871,2,839.2022,0.0003
600,306,11,394.3871,2,839.2022,0.0003
750,386,11,394.3871,2,839.2022,0.0003
900,460,11,394.3871,2,839.2022,0.0003
1050,545,12,394.3871,2,839.2022,0.0003
1200,638,13,394.3871,2,839.2022,0.0003
1350,720,12,394.3871,2,839.2022,0.0003
1500,764,12,394.3871,2,839.2022,0.0003
1650,857,13,394.3871,2,839.2022,0.0003
1800,960,13,394.3871,2,839.2022,0.0003
1950,1039,13,394.3871,2,839.2022,0.0003
2100,1106,13,394.3871,2,839.2022,0.0003
2250,1213,14,394.3871,2,839.2022,0.0003
2400,1300,13,394.3871,2,839.2022,0.0002
2550,1371,13,394.3871,2,839.2022,0.0002
2700,1436,12,394.3871,2,839.2022,0.0003
2850,1503,11,394.3871,2,839.2022,0.0003
3000,1584,11,394.3871,2,839.2022,0.0003
3150,1651,11,394.3871,2,839.2022,0.0003
3300,1741,13,394.3871,2,839.2022,0.0003
3450,1795,13,394.3871,2,839.2022,0.0003
3600,1890,13,394.3871,2,839.2022,0.0003
3750,2000,13,394.3871,2,839.2022,0.0003
